collection_slot_utc,fetched_at_utc,fetched_at_local,source_time,station_code,station_name,latitude,longitude,elevation_m,data_available,observation_count,Air Temperature (1.2m) [C],Air Temperature (5cm) [C],Extreme Day Max. Temp. [C],Extreme Day Min. Temp. [C],Wind Speed (10m) [Knots],Wind Speed (2m) [Knots],Direct Solar Radiation [W/m2],Global Radiation [W/m2],Wind Direction (10m) [Deg.],Rec. Light Work Load [%],Rec. Medium Work Load [%],Rec. Heavy Work Load [%],Relative Humidity (1.2m) [%],Accumulated Rainfall (10 min.) [mm],Atmospheric Pressure (Station Level) [hPa],24HR Rain Total [mm],Wind Speed (10m) [m/s],Wind Speed (2m) [m/s],other_observations_json
2026-09-01T00:00:00+00:00,2026-09-01T00:09:47.161661+00:00,2026-09-01T00:09:47.161661+00:00,2026-09-01 03:00 (Local Time),ATHIENOU,,,,,1,9,23.6,21.1,27.1,23.5,5.0,0.8,,,245.0,,,,78.0,0.0,,,2.57222,,
2026-09-01T05:00:00+00:00,2026-09-01T05:06:39.752591+00:00,2026-09-01T05:06:39.752591+00:00,2026-09-01 08:00 (Local Time),ATHIENOU,,,,,1,9,27.0,28.8,27.1,23.2,4.4,1.3,,,248.0,,,,43.0,0.0,,,2.263554,,
2026-09-01T10:00:00+00:00,2026-09-01T10:00:04.426972+00:00,2026-09-01T10:00:04.426972+00:00,2026-09-01 12:50 (Local Time),ATHIENOU,,,,,1,9,33.2,44.7,34.9,23.2,8.3,3.2,,,146.0,,,,44.0,0.0,,,4.269885,,
2026-09-01T14:40:00+00:00,2026-09-01T14:44:18.360093+00:00,2026-09-01T14:44:18.360093+00:00,2026-09-01 17:30 (Local Time),ATHIENOU,,,,,1,9,32.2,37.4,34.9,23.2,7.6,2.8,,,151.0,,,,38.0,0.0,,,3.909774,,
2026-09-01T17:50:00+00:00,2026-09-01T17:59:08.587377+00:00,2026-09-01T17:59:08.587377+00:00,2026-09-01 20:50 (Local Time),ATHIENOU,,,,,1,9,27.2,25.9,34.9,23.2,5.7,1.3,,,254.0,,,,57.0,0.0,,,2.932331,,
2026-09-01T20:50:00+00:00,2026-09-01T20:57:49.819184+00:00,2026-09-01T20:57:49.819184+00:00,2026-09-01 23:50 (Local Time),ATHIENOU,,,,,1,9,25.5,22.9,27.1,25.4,5.6,0.9,,,247.0,,,,52.0,0.0,,,2.880886,,
2026-09-01T22:50:00+00:00,2026-09-01T22:59:20.646815+00:00,2026-09-01T22:59:20.646815+00:00,2026-09-02 01:50 (Local Time),ATHIENOU,,,,,1,9,24.6,21.9,27.1,24.5,5.0,0.7,,,238.0,,,,54.0,0.0,,,2.57222,,
2026-09-02T00:50:00+00:00,2026-09-02T00:59:02.229081+00:00,2026-09-02T00:59:02.229081+00:00,2026-09-02 03:50 (Local Time),ATHIENOU,,,,,1,9,23.5,20.8,27.1,23.4,4.6,0.6,,,237.0,,,,60.0,0.0,,,2.366442,,
2026-09-02T05:30:00+00:00,2026-09-02T05:39:43.544220+00:00,2026-09-02T05:39:43.544220+00:00,2026-09-02 08:30 (Local Time),ATHIENOU,,,,,1,9,28.8,37.0,29.2,22.8,0.6,0.1,,,337.0,,,,37.0,0.0,,,0.308666,,
2026-09-02T09:50:00+00:00,2026-09-02T09:55:26.773998+00:00,2026-09-02T09:55:26.773998+00:00,2026-09-02 12:50 (Local Time),ATHIENOU,,,,,1,9,34.9,47.3,35.9,22.8,4.3,1.8,,,134.0,,,,33.0,0.0,,,2.212109,,
2026-09-02T13:50:00+00:00,2026-09-02T13:57:56.283149+00:00,2026-09-02T13:57:56.283149+00:00,2026-09-02 16:50 (Local Time),ATHIENOU,,,,,1,9,34.7,42.1,37.5,22.8,8.2,3.0,,,124.0,,,,34.0,0.0,,,4.218441,,
2026-09-02T17:50:00+00:00,2026-09-02T17:50:45.979036+00:00,2026-09-02T17:50:45.979036+00:00,2026-09-02 20:40 (Local Time),ATHIENOU,,,,,1,9,27.5,26.6,37.5,22.8,7.0,1.7,,,264.0,,,,63.0,0.0,,,3.601108,,
2026-09-02T20:00:00+00:00,2026-09-02T20:09:15.329239+00:00,2026-09-02T20:09:15.329239+00:00,2026-09-02 23:00 (Local Time),ATHIENOU,,,,,1,9,25.7,24.9,27.2,25.6,8.7,2.4,,,264.0,,,,84.0,0.0,,,4.475663,,
2026-09-02T22:30:00+00:00,2026-09-02T22:38:45.682970+00:00,2026-09-02T22:38:45.682970+00:00,2026-09-03 01:30 (Local Time),ATHIENOU,,,,,1,9,24.9,22.4,27.2,24.6,3.9,0.3,,,259.0,,,,70.0,0.0,,,2.006332,,
2026-09-03T00:40:00+00:00,2026-09-03T00:41:04.689366+00:00,2026-09-03T00:41:04.689366+00:00,2026-09-03 03:30 (Local Time),ATHIENOU,,,,,1,9,23.2,20.9,27.2,23.1,5.5,0.8,,,243.0,,,,74.0,0.0,,,2.829442,,
2026-09-03T05:00:00+00:00,2026-09-03T05:05:18.192986+00:00,2026-09-03T05:05:18.192986+00:00,2026-09-03 08:00 (Local Time),ATHIENOU,,,,,1,9,25.5,27.4,27.2,23.1,1.7,0.3,,,261.0,,,,69.0,0.0,,,0.874555,,
